mfg_number,quantity,price,mfg_name,description
PEH536PBB3560M2,1000,36.53114,KEMET,CAP ALUM SNAP-IN 105C
PEH534VCD3220M3,1000,36.53436,KEMET,CAP ALUM SNAP-IN HIGH RIPPLE
PEH534VCD3220M2S,1000,36.53436,KEMET,CAP ALUM SNAP-IN HIGH RIPPLE
PEH536YCD3150M2,1000,36.53552,KEMET,CAP ALUM SNAP-IN 105C
ALC40A560BB500,1080,36.53766,KEMET,CAP ALUM SNAP-IN 105C
ELH397M400AT3AA,400,36.59213,KEMET,CAP ALUM SNAP-IN 85C
ALC70A151CB450,1120,36.60481,KEMET,CAP ALUM SNAP-IN 85C
ELG478M080AT4AA,400,36.6188,KEMET,CAP ALUM SNAP-IN 105C
ALC80D821CD200,320,36.66056,KEMET,CAP ALUM 820UF 20% 200V SNAP TH
ALC80F821CD200,320,36.66056,KEMET,CAP ALUM 820UF 20% 200V SNAP TH
ALC40A820CC450,1120,36.66971,KEMET,CAP ALUM SNAP-IN 105C
ALF40C222DC100,200,36.6903,KEMET,CAP ALUM 2200UF 20% 100V PRESS
ALC40F123DC040,1000,36.70711,KEMET,CAP ALUM SNAP-IN 105C
ALA7DF301CC450,320,36.73628,KEMET,CAP ALUM 300UF 20% 450V SNAP TH
ALC80A221BB250,1080,36.73674,KEMET,CAP ALUM 220UF 20% 250V SNAP TH
ALC80A123EB040,216,36.75468,KEMET,CAP ALUM 12000UF 20% 40V SNAP TH
ALC80C123EB040,216,36.75468,KEMET,CAP ALUM 12000UF 20% 40V SNAP TH
ALC80D123EB040,216,36.75468,KEMET,CAP ALUM 12000UF 20% 40V SNAP TH
ALC80E123EB040,216,36.75468,KEMET,CAP ALUM 12000UF 20% 40V SNAP TH
ALC80F123EB040,216,36.75468,KEMET,CAP ALUM 12000UF 20% 40V SNAP TH
ELG158M200AT5AA,400,36.77695,KEMET,CAP ALUM SNAP-IN 105C
ALF40C181DF450,200,36.8028,KEMET,CAP ALUM 180UF 20% 450V PRESS
ALC40A331CB250,1120,36.80497,KEMET,CAP ALUM SNAP-IN 105C
ELH337M450AS6AA,400,36.86338,KEMET,CAP ALUM SNAP-IN 85C
ALA8AD271CC450,1120,36.87313,KEMET,CAP ALUM SNAP-IN 105C
ALC70D153CD040,320,36.87713,KEMET,CAP ALUM 15000UF 20% 40V SNAP TH
ALC70F153CD040,320,36.87713,KEMET,CAP ALUM 15000UF 20% 40V SNAP TH
ALA7AA151BD550,1080,36.89623,KEMET,CAP ALUM SNAP-IN 85C
ELH228M160AT5AA,1000,36.93584,KEMET,CAP ALUM SNAP-IN 85C
PEH536UCE3270M2,1000,36.93915,KEMET,CAP ALUM SNAP-IN 105C
ALC40A151BC350,1080,36.93911,KEMET,CAP ALUM SNAP-IN 105C
ALC80D331CD350,320,36.94172,KEMET,CAP ALUM 330UF 20% 350V SNAP TH
ALC80F331CD350,320,36.94172,KEMET,CAP ALUM 330UF 20% 350V SNAP TH
PEH532SBC3270M2,1000,36.95784,KEMET,CAP ALUM SNAP-IN 105C
ALA8AF331CD450,1120,36.99081,KEMET,CAP ALUM 450V POLAR
ELG827M250AS5AA,1000,37.02821,KEMET,CAP ALUM SNAP-IN 105C
PEH532YBC3120M2,1000,37.03814,KEMET,CAP ALUM SNAP-IN 105C
ALC40A123CB025,1120,37.07218,KEMET,CAP ALUM SNAP-IN 105C
ALC40A471CB200,1120,37.07218,KEMET,CAP ALUM SNAP-IN 105C
ALA8AF221CD500,1120,37.08215,KEMET,CAP ALUM 500V POLAR
ALA8AD221CD500,1120,37.08215,KEMET,CAP ALUM 500V POLAR
PEH532JDD5150M4,1000,37.17673,KEMET,CAP ALUM SNAP-IN 105C
PEH536VDC3180M2,1000,37.2075,KEMET,CAP ALUM SNAP-IN 105C
ALC80A181CB400,1120,37.22953,KEMET,CAP ALUM 180UF 20% 400V SNAP TH
PEH506YBF3220M2,1000,37.26141,KEMET,CAP ALUM SNAP-IN 85C
ALC70A820BD600,360,37.27961,KEMET,CAP ALUM 82UF 20% 600V SNAP TH
ALC70D820BD600,360,37.27961,KEMET,CAP ALUM 82UF 20% 600V SNAP TH
ALC70F820BD600,360,37.27961,KEMET,CAP ALUM 82UF 20% 600V SNAP TH
PEG126MG337EQE1,1,,KEMET,CAP ALUM AXL 150C
ALC70A471CB250,1120,37.34389,KEMET,CAP ALUM 470UF 20% 250V SNAP TH
ALC80A561CB200,1120,37.34611,KEMET,CAP ALUM 560UF 20% 200V SNAP TH
ALC80D561CD250,320,37.38516,KEMET,CAP ALUM 560UF 20% 250V SNAP TH
ALC80F561CD250,320,37.38516,KEMET,CAP ALUM 560UF 20% 250V SNAP TH
PEG226KF3800QE4,1056,37.39993,KEMET,CAP ALUM 800UF 40V AXIAL TH
ALF40C331DC350,200,37.44945,KEMET,CAP ALUM 330UF 20% 350V PRESS
ALC40A121BC400,1200,37.47585,KEMET,CAP ALUM SNAP-IN 105C
PEG124PL347VQE4,1088,37.48137,KEMET,CAP ALUM 470UF 100V AXIAL TH
PEH534SCE3560M2,1000,37.48138,KEMET,CAP ALUM SNAP-IN HIGH RIPPLE
ALC80A752EB063,216,37.48588,KEMET,CAP ALUM 7500UF 20% 63V SNAP TH
ALC80C752EB063,216,37.48588,KEMET,CAP ALUM 7500UF 20% 63V SNAP TH
ALC80D752EB063,216,37.48588,KEMET,CAP ALUM 7500UF 20% 63V SNAP TH
ALC80E752EB063,216,37.48588,KEMET,CAP ALUM 7500UF 20% 63V SNAP TH
ALC80F752EB063,216,37.48588,KEMET,CAP ALUM 7500UF 20% 63V SNAP TH
ELH189M050AT6AA,400,37.5307,KEMET,CAP ALUM SNAP-IN 85C
PEH534PDC4220M2S,1000,37.56713,KEMET,CAP ALUM SNAP-IN HIGH RIPPLE
ALC70A362EB100,216,37.57435,KEMET,CAP ALUM 3600UF 20% 100V SNAP TH
ALC70C362EB100,216,37.57435,KEMET,CAP ALUM 3600UF 20% 100V SNAP TH
ALC70D362EB100,216,37.57435,KEMET,CAP ALUM 3600UF 20% 100V SNAP TH
ALC70E362EB100,216,37.57435,KEMET,CAP ALUM 3600UF 20% 100V SNAP TH
ALC70F362EB100,216,37.57435,KEMET,CAP ALUM 3600UF 20% 100V SNAP TH
ALC80D271CD400,320,37.59063,KEMET,CAP ALUM 270UF 20% 400V SNAP TH
ALC80F271CD400,320,37.59063,KEMET,CAP ALUM 270UF 20% 400V SNAP TH
ALC40A102BC100,1080,37.61116,KEMET,CAP ALUM SNAP-IN 105C
ALA7DD241CC500,320,37.63378,KEMET,CAP ALUM 240UF 20% 500V SNAP TH
ALA7DF241CC500,320,37.63378,KEMET,CAP ALUM 240UF 20% 500V SNAP TH
PEG228KML4220QE4,1161,37.66832,KEMET,CAP ALUM 2200UF 40V AXIAL TH
PEG228HMP4530QE4,1161,37.67601,KEMET,CAP ALUM 5300UF 25V AXIAL TH
ALC70A112EB200,216,37.68495,KEMET,CAP ALUM 1100UF 20% 200V SNAP TH
ALC70C112EB200,216,37.68495,KEMET,CAP ALUM 1100UF 20% 200V SNAP TH
ALC70D112EB200,216,37.68495,KEMET,CAP ALUM 1100UF 20% 200V SNAP TH
ALC70E112EB200,216,37.68495,KEMET,CAP ALUM 1100UF 20% 200V SNAP TH
ALC70F112EB200,216,37.68495,KEMET,CAP ALUM 1100UF 20% 200V SNAP TH
PEH532JBD4680M2,1000,37.81786,KEMET,CAP ALUM SNAP-IN 105C
ALC70A561BD200,1080,37.8267,KEMET,CAP ALUM 560UF 20% 200V SNAP TH
PEH536PCG4220M2,1000,37.8564,KEMET,CAP ALUM SNAP-IN 105C
PEH536PCG4220M3,1000,37.8564,KEMET,CAP ALUM SNAP-IN 105C
ALH82A151CE550,1120,37.90917,KEMET,CAP ALUM 150UF 20% 550V SNAP TH
PEH506YCD3220M2S,1000,37.92016,KEMET,CAP ALUM SNAP-IN 85C
PEH506YCD3220M2,1000,37.92016,KEMET,CAP ALUM SNAP-IN 85C
PEH506YDC3220M2S,1000,37.92016,KEMET,CAP ALUM SNAP-IN 85C
PEH506YDC3220M2,1000,37.92016,KEMET,CAP ALUM SNAP-IN 85C
ALC80A133DD040,200,37.93445,KEMET,CAP ALUM 13000UF 20% 40V SNAP TH
ALC80C133DD040,200,37.93445,KEMET,CAP ALUM 13000UF 20% 40V SNAP TH
ALC80D133DD040,200,37.93445,KEMET,CAP ALUM 13000UF 20% 40V SNAP TH
ALC80E133DD040,200,37.93445,KEMET,CAP ALUM 13000UF 20% 40V SNAP TH
ALC80F133DD040,200,37.93445,KEMET,CAP ALUM 13000UF 20% 40V SNAP TH
ALC40C821DC200,1000,37.98292,KEMET,CAP ALUM SNAP-IN 105C
ALC80A133CF040,320,37.99013,KEMET,CAP ALUM 13000UF 20% 40V SNAP TH
ALC80D133CF040,320,37.99013,KEMET,CAP ALUM 13000UF 20% 40V SNAP TH
ALC80F133CF040,320,37.99013,KEMET,CAP ALUM 13000UF 20% 40V SNAP TH
ALC40A331BD250,1080,38.01369,KEMET,CAP ALUM SNAP-IN 105C
ALC80A153BD025,1080,38.01475,KEMET,CAP ALUM 15000UF 20% 25V SNAP TH
ALA7DD271CD500,320,38.03328,KEMET,CAP ALUM 270UF 20% 500V SNAP TH
ALA7DF271CD500,320,38.03328,KEMET,CAP ALUM 270UF 20% 500V SNAP TH
PEH225MF3470QE1,1000,38.05437,KEMET,CAP ALUM RAD 125C
ALA7DA361CD450,320,38.05472,KEMET,CAP ALUM 360UF 20% 450V SNAP TH
ALA7DD361CD450,320,38.05472,KEMET,CAP ALUM 360UF 20% 450V SNAP TH
ALA8DD361CD400,320,38.05472,KEMET,CAP ALUM 360UF 20% 400V SNAP TH
ALA7DF361CD450,320,38.05472,KEMET,CAP ALUM 360UF 20% 450V SNAP TH
ALA8DF361CD400,320,38.05472,KEMET,CAP ALUM 360UF 20% 400V SNAP TH
ELH337M450AT4AA,400,38.05975,KEMET,CAP ALUM SNAP-IN 85C
ALF40C221DF450,200,38.061,KEMET,CAP ALUM 220UF 20% 450V PRESS
ALC70A361CD400,320,38.08728,KEMET,CAP ALUM 360UF 20% 400V SNAP TH
ALC70F361CD400,320,38.08728,KEMET,CAP ALUM 360UF 20% 400V SNAP TH
PEG227HMP4810QE4,1161,38.10715,KEMET,CAP ALUM 8100UF 25V AXIAL TH
PEG228MLL3750QE4,1290,38.15007,KEMET,CAP ALUM 750UF 63V AXIAL TH
ELH108M250AT4AA,400,38.19723,KEMET,CAP ALUM SNAP-IN 85C
ALC70A472BD063,1080,38.20173,KEMET,CAP ALUM 4700UF 20% 63V SNAP TH
ALA7DF471DC400,200,38.2123,KEMET,CAP ALUM 470UF 20% 400V SNAP TH
ALA7DC471DC400,200,38.2123,KEMET,CAP ALUM 470UF 20% 400V SNAP TH
ALA7DE471DC400,200,38.2123,KEMET,CAP ALUM 470UF 20% 400V SNAP TH
ALC70C471EB350,216,38.27111,KEMET,CAP ALUM 470UF 20% 350V SNAP TH
ALC70D471EB350,216,38.27111,KEMET,CAP ALUM 470UF 20% 350V SNAP TH
ALC70E471EB350,216,38.27111,KEMET,CAP ALUM 470UF 20% 350V SNAP TH
ALC70F471EB350,216,38.27111,KEMET,CAP ALUM 470UF 20% 350V SNAP TH
ALC40A471BD200,1080,38.28206,KEMET,CAP ALUM SNAP-IN 105C
PEG127KA3110QT1,1,,KEMET,CAP ALUM 110UF 40V AXIAL TH
ALC80C273DC025,1000,38.33371,KEMET,CAP ALUM 27000UF 20% 25V SNAP TH
ALC70A301CD450,320,38.35681,KEMET,CAP ALUM 300UF 20% 450V SNAP TH
ALC70D301CD450,320,38.35681,KEMET,CAP ALUM 300UF 20% 450V SNAP TH
ALC70F301CD450,320,38.35681,KEMET,CAP ALUM 300UF 20% 450V SNAP TH
ALC40D331DD400,1000,38.3964,KEMET,CAP ALUM SNAP-IN 105C
ALA8DD301CD450,320,38.508,KEMET,CAP ALUM 300UF 20% 450V SNAP TH
ALA8DF301CD450,320,38.508,KEMET,CAP ALUM 300UF 20% 450V SNAP TH
ALA7AF391CE450,1120,38.52621,KEMET,CAP ALUM SNAP-IN 85C
ALA8DD201CC500,320,38.54056,KEMET,CAP ALUM 200UF 20% 500V SNAP TH
ALA8DF201CC500,320,38.54056,KEMET,CAP ALUM 200UF 20% 500V SNAP TH
ALC70A912EB063,216,38.54713,KEMET,CAP ALUM 9100UF 20% 63V SNAP TH
ALC70C912EB063,216,38.54713,KEMET,CAP ALUM 9100UF 20% 63V SNAP TH
ALC70D912EB063,216,38.54713,KEMET,CAP ALUM 9100UF 20% 63V SNAP TH
ALC70E912EB063,216,38.54713,KEMET,CAP ALUM 9100UF 20% 63V SNAP TH
ALC70F912EB063,216,38.54713,KEMET,CAP ALUM 9100UF 20% 63V SNAP TH
ALC70A221BD400,1080,38.56911,KEMET,CAP ALUM 220UF 20% 400V SNAP TH
PEG227HLL4430QE4,1290,38.57898,KEMET,CAP ALUM 4300UF 25V AXIAL TH
PEG124VE2100QT1,1200,38.59003,KEMET,CAP ALUM AXL GEN PUR 105C
PEH534MCC4330M2,1000,38.59552,KEMET,CAP ALUM SNAP-IN HIGH RIPPLE
ALO8AF271CB450,1120,39.94921,KEMET,CAP ALUM 105C 270UF 450VDC
ELD337M450AS6AA,1000,38.62298,KEMET,CAP ALUM SNAP-IN 105C
ALF40C272DD100,200,38.632,KEMET,CAP ALUM 2700UF 20% 100V PRESS
ALA7DA511CE400,320,38.65891,KEMET,CAP ALUM 510UF 20% 400V SNAP TH
ALA7DD511CE400,320,38.65891,KEMET,CAP ALUM 510UF 20% 400V SNAP TH
ALA7DF511CE400,320,38.65891,KEMET,CAP ALUM 510UF 20% 400V SNAP TH
ALC80A303EB025,216,38.66889,KEMET,CAP ALUM 30000UF 20% 25V SNAP TH
ALC80C303EB025,216,38.66889,KEMET,CAP ALUM 30000UF 20% 25V SNAP TH
ALC80D303EB025,216,38.66889,KEMET,CAP ALUM 30000UF 20% 25V SNAP TH
ALC80E303EB025,216,38.66889,KEMET,CAP ALUM 30000UF 20% 25V SNAP TH
ALC80F303EB025,216,38.66889,KEMET,CAP ALUM 30000UF 20% 25V SNAP TH
ALC70C821EB250,216,38.70181,KEMET,CAP ALUM 820UF 20% 250V SNAP TH
ALC70D821EB250,216,38.70181,KEMET,CAP ALUM 820UF 20% 250V SNAP TH
ALC70E821EB250,216,38.70181,KEMET,CAP ALUM 820UF 20% 250V SNAP TH
ALC70F821EB250,216,38.70181,KEMET,CAP ALUM 820UF 20% 250V SNAP TH
ALC80A621EB250,216,38.71292,KEMET,CAP ALUM 620UF 20% 250V SNAP TH
ALC80C621EB250,216,38.71292,KEMET,CAP ALUM 620UF 20% 250V SNAP TH
ALC80D621EB250,216,38.71292,KEMET,CAP ALUM 620UF 20% 250V SNAP TH
ALC80E621EB250,216,38.71292,KEMET,CAP ALUM 620UF 20% 250V SNAP TH
ALC80F621EB250,216,38.71292,KEMET,CAP ALUM 620UF 20% 250V SNAP TH
PEH536MBG4330M2,1000,38.72089,KEMET,CAP ALUM SNAP-IN 105C
PEH536MBG4330M3,1000,38.72089,KEMET,CAP ALUM SNAP-IN 105C
ELG478M100AT4AA,1000,38.73404,KEMET,CAP ALUM SNAP-IN 105C
ALH82A131DC600,1000,38.76372,KEMET,CAP ALUM 130UF 20% 600V SNAP TH
ALO8AD391CC400,1120,40.14951,KEMET,CAP ALUM 105C 390UF 400VDC
ALC40A181CB350,1120,38.81873,KEMET,CAP ALUM SNAP-IN 105C
ALC70A392CF100,320,38.93931,KEMET,CAP ALUM 3900UF 20% 100V SNAP TH
ALC70D392CF100,320,38.93931,KEMET,CAP ALUM 3900UF 20% 100V SNAP TH
ALC70F392CF100,320,38.93931,KEMET,CAP ALUM 3900UF 20% 100V SNAP TH
ALC40A181DD500,1000,38.97278,KEMET,CAP ALUM SNAP-IN 105C
ALA8AD331CD450,1120,39.02554,KEMET,CAP ALUM SNAP-IN 105C
ALH82A131CD550,1120,39.0409,KEMET,CAP ALUM 130UF 20% 550V SNAP TH
ALC80A391EB350,216,39.11032,KEMET,CAP ALUM 390UF 20% 350V SNAP TH
ALC80C391EB350,216,39.11032,KEMET,CAP ALUM 390UF 20% 350V SNAP TH
ALC80D391EB350,216,39.11032,KEMET,CAP ALUM 390UF 20% 350V SNAP TH
ALC80E391EB350,216,39.11032,KEMET,CAP ALUM 390UF 20% 350V SNAP TH
ALC80F391EB350,216,39.11032,KEMET,CAP ALUM 390UF 20% 350V SNAP TH
ALF20C271DC400,200,39.11535,KEMET,CAP ALUM 270UF 20% 400V PRESS
ELH228M160AT4AA,400,39.15255,KEMET,CAP ALUM SNAP-IN 85C
PEH506VDD3330M2,1000,39.17397,KEMET,CAP ALUM SNAP-IN 85C
ALC80A241DC450,200,39.24395,KEMET,CAP ALUM 240UF 20% 450V SNAP TH
ALC80C241DC450,200,39.24395,KEMET,CAP ALUM 240UF 20% 450V SNAP TH
ALC80D241DC450,200,39.24395,KEMET,CAP ALUM 240UF 20% 450V SNAP TH
ALC80E241DC450,200,39.24395,KEMET,CAP ALUM 240UF 20% 450V SNAP TH
ALC80F241DC450,200,39.24395,KEMET,CAP ALUM 240UF 20% 450V SNAP TH
ALC80C102EB200,216,39.27532,KEMET,CAP ALUM 1000UF 20% 200V SNAP TH
ALC80D102EB200,216,39.27532,KEMET,CAP ALUM 1000UF 20% 200V SNAP TH
ALC80E102EB200,216,39.27532,KEMET,CAP ALUM 1000UF 20% 200V SNAP TH
ALC80F102EB200,216,39.27532,KEMET,CAP ALUM 1000UF 20% 200V SNAP TH
ALC70A183EB040,216,39.30861,KEMET,CAP ALUM 18000UF 20% 40V SNAP TH
ALC70C183EB040,216,39.30861,KEMET,CAP ALUM 18000UF 20% 40V SNAP TH
ALC70D183EB040,216,39.30861,KEMET,CAP ALUM 18000UF 20% 40V SNAP TH
ALC70E183EB040,216,39.30861,KEMET,CAP ALUM 18000UF 20% 40V SNAP TH
ALC70F183EB040,216,39.30861,KEMET,CAP ALUM 18000UF 20% 40V SNAP TH
ALC70A221CD450,1120,39.35765,KEMET,CAP ALUM SNAP-IN 85C
ALF20C221DD500,1000,39.3951,KEMET,CAP ALUM 220UF 20% 500V PRESS
ALC80A302EB100,216,39.40815,KEMET,CAP ALUM 3000UF 20% 100V SNAP TH
ALC80C302EB100,216,39.40815,KEMET,CAP ALUM 3000UF 20% 100V SNAP TH
ALC80D302EB100,216,39.40815,KEMET,CAP ALUM 3000UF 20% 100V SNAP TH
ALC80E302EB100,216,39.40815,KEMET,CAP ALUM 3000UF 20% 100V SNAP TH
ALC80F302EB100,216,39.40815,KEMET,CAP ALUM 3000UF 20% 100V SNAP TH
ELH688M080AS6AA,400,39.4302,KEMET,CAP ALUM SNAP-IN 85C
ALC70C221DC550,200,39.4325,KEMET,CAP ALUM 220UF 20% 550V SNAP TH
ALC70D221DC550,200,39.4325,KEMET,CAP ALUM 220UF 20% 550V SNAP TH
ALC70E221DC550,200,39.4325,KEMET,CAP ALUM 220UF 20% 550V SNAP TH
ALC70F221DC550,200,39.4325,KEMET,CAP ALUM 220UF 20% 550V SNAP TH
ALC40F123CF040,1120,39.43577,KEMET,CAP ALUM SNAP-IN 105C
ALF40C391DD350,200,39.45645,KEMET,CAP ALUM 390UF 20% 350V PRESS
ALO8AF391CC400,1120,40.83795,KEMET,CAP ALUM 105C 390UF 400VDC
ALC40A101CD450,1120,39.49188,KEMET,CAP ALUM SNAP-IN 105C
ELH188M200AT5AA,400,39.56085,KEMET,CAP ALUM SNAP-IN 85C
PEH532YBF3220M2S,1000,39.61507,KEMET,CAP ALUM SNAP-IN 105C
PEH532YBF3220M2,1000,39.61507,KEMET,CAP ALUM SNAP-IN 105C
PEH536MCD4330M2,1000,39.61722,KEMET,CAP ALUM SNAP-IN 105C
PEG226MH3470QE4,1161,39.62386,KEMET,CAP ALUM 470UF 63V AXIAL TH
ALC40A151CB400,1120,39.62493,KEMET,CAP ALUM SNAP-IN 105C
ALC40A122CB100,1120,39.62493,KEMET,CAP ALUM SNAP-IN 105C
PEH534VCB3150M2,1000,39.62937,KEMET,CAP ALUM 150UF 20% 400V SNAP TH
PEH532UBG3390M2,1000,39.64583,KEMET,CAP ALUM SNAP-IN 105C
ALO8AD331CC450,1120,41.02679,KEMET,CAP ALUM 105C 330UF 450VDC
ALF20C221DC450,200,39.66235,KEMET,CAP ALUM 220UF 20% 450V PRESS
ALC70A820CB600,320,39.70397,KEMET,CAP ALUM 82UF 20% 600V SNAP TH
ALC70D820CB600,320,39.70397,KEMET,CAP ALUM 82UF 20% 600V SNAP TH
ALC70F820CB600,320,39.70397,KEMET,CAP ALUM 82UF 20% 600V SNAP TH
ALA8AF221BF500,1080,39.73273,KEMET,CAP ALUM 500V POLAR
ALA8AD221BF500,1080,39.73273,KEMET,CAP ALUM 500V POLAR
ALF40C331DD400,200,39.89515,KEMET,CAP ALUM 330UF 20% 400V PRESS
ALC40D331CF400,1120,39.90211,KEMET,CAP ALUM SNAP-IN 105C
ALO8AD471DC400,1000,41.38067,KEMET,CAP ALUM 105C 470UF 400VDC
ALC40A562CB040,1120,40.02859,KEMET,CAP ALUM SNAP-IN 105C
ALO8AA351DB450,1000,41.42054,KEMET,CAP ALUM 105C 350UF 450VDC
ALV70A510CB700,1120,41.43304,KEMET,CAP ALUM 85C 51UF 700VDC
ALC70A241DC500,200,40.05225,KEMET,CAP ALUM 240UF 20% 500V SNAP TH
ALC70C241DC500,200,40.05225,KEMET,CAP ALUM 240UF 20% 500V SNAP TH
ALC70D241DC500,200,40.05225,KEMET,CAP ALUM 240UF 20% 500V SNAP TH
ALC70E241DC500,200,40.05225,KEMET,CAP ALUM 240UF 20% 500V SNAP TH
ALC70F241DC500,200,40.05225,KEMET,CAP ALUM 240UF 20% 500V SNAP TH
ALC70F103CF063,320,40.06963,KEMET,CAP ALUM 10000UF 20% 63V SNAP TH
ALC70C103DD063,200,40.1077,KEMET,CAP ALUM 10000UF 20% 63V SNAP TH
ALC70D103DD063,200,40.1077,KEMET,CAP ALUM 10000UF 20% 63V SNAP TH
ALC70F103DD063,200,40.1077,KEMET,CAP ALUM 10000UF 20% 63V SNAP TH
ALF40C123DC040,200,40.10975,KEMET,CAP ALUM 12000UF 20% 40V PRESS
PEG227KMP4420QE4,1161,40.11767,KEMET,CAP ALUM 4200UF 40V AXIAL TH
ALC40A181CF500,1120,40.1276,KEMET,CAP ALUM SNAP-IN 105C
ALF40C821DC200,200,40.13085,KEMET,CAP ALUM 820UF 20% 200V PRESS
ALF20C181DC500,200,40.13825,KEMET,CAP ALUM 180UF 20% 500V PRESS
ALC40A332BC063,1080,40.16274,KEMET,CAP ALUM SNAP-IN 105C
ALA8DD241CD500,320,40.17713,KEMET,CAP ALUM 240UF 20% 500V SNAP TH
ALA7DD391DC450,200,40.19615,KEMET,CAP ALUM 390UF 20% 450V SNAP TH
ALA8DD391DC400,200,40.19615,KEMET,CAP ALUM 390UF 20% 400V SNAP TH
ALA7DF391DC450,200,40.19615,KEMET,CAP ALUM 390UF 20% 450V SNAP TH
ALA8DF391DC400,200,40.19615,KEMET,CAP ALUM 390UF 20% 400V SNAP TH
ALA7DC391DC450,200,40.19615,KEMET,CAP ALUM 390UF 20% 450V SNAP TH
ALA8DC391DC400,200,40.19615,KEMET,CAP ALUM 390UF 20% 400V SNAP TH
ALA7DE391DC450,200,40.19615,KEMET,CAP ALUM 390UF 20% 450V SNAP TH
ALA8DE391DC400,200,40.19615,KEMET,CAP ALUM 390UF 20% 400V SNAP TH
ALC40E123DC040,1000,40.20567,KEMET,CAP ALUM SNAP-IN 105C
ALC70A132CF200,320,40.20944,KEMET,CAP ALUM 1300UF 20% 200V SNAP TH
ALC70D132CF200,320,40.20944,KEMET,CAP ALUM 1300UF 20% 200V SNAP TH
ALC70F132CF200,320,40.20944,KEMET,CAP ALUM 1300UF 20% 200V SNAP TH
ALC80D333CF025,320,40.23116,KEMET,CAP ALUM 33000UF 20% 25V SNAP TH
ALC80F333CF025,320,40.23116,KEMET,CAP ALUM 33000UF 20% 25V SNAP TH
ALC70A132DD200,200,40.25155,KEMET,CAP ALUM 1300UF 20% 200V SNAP TH
ALC70C132DD200,200,40.25155,KEMET,CAP ALUM 1300UF 20% 200V SNAP TH
ALC70D132DD200,200,40.25155,KEMET,CAP ALUM 1300UF 20% 200V SNAP TH
ALC70E132DD200,200,40.25155,KEMET,CAP ALUM 1300UF 20% 200V SNAP TH
ALC70F132DD200,200,40.25155,KEMET,CAP ALUM 1300UF 20% 200V SNAP TH
PEH532MBF4390M2,1000,40.26174,KEMET,CAP ALUM SNAP-IN 105C
ALC80C333DD025,200,40.2623,KEMET,CAP ALUM 33000UF 20% 25V SNAP TH
ALC80D333DD025,200,40.2623,KEMET,CAP ALUM 33000UF 20% 25V SNAP TH
ALC80E333DD025,200,40.2623,KEMET,CAP ALUM 33000UF 20% 25V SNAP TH
ALC80F333DD025,200,40.2623,KEMET,CAP ALUM 33000UF 20% 25V SNAP TH
PEH536UDI3680M3,1000,40.26397,KEMET,CAP ALUM SNAP-IN 105C
PEG226MG3370QE4,1056,40.26723,KEMET,CAP ALUM 370UF 63V AXIAL TH
ALF20C103DC040,200,40.2768,KEMET,CAP ALUM 10000UF 20% 40V PRESS
ALF20C331DD400,200,40.2801,KEMET,CAP ALUM 330UF 20% 400V PRESS
ALF40C561DC250,200,40.3111,KEMET,CAP ALUM 560UF 20% 250V PRESS
ALC80A472CC063,1120,40.35523,KEMET,CAP ALUM 4700UF 20% 63V SNAP TH
ALC40C123DC040,1000,40.37065,KEMET,CAP ALUM SNAP-IN 105C
ALC70A432DD100,200,40.37315,KEMET,CAP ALUM 4300UF 20% 100V SNAP TH
ALC70C432DD100,200,40.37315,KEMET,CAP ALUM 4300UF 20% 100V SNAP TH
ALC70D432DD100,200,40.37315,KEMET,CAP ALUM 4300UF 20% 100V SNAP TH
ALC70E432DD100,200,40.37315,KEMET,CAP ALUM 4300UF 20% 100V SNAP TH
ALC70F432DD100,200,40.37315,KEMET,CAP ALUM 4300UF 20% 100V SNAP TH
ALF40C102DD200,1000,40.38057,KEMET,CAP ALUM 1000UF 20% 200V PRESS
ALF40C682DC063,200,40.40165,KEMET,CAP ALUM 6800UF 20% 63V PRESS
ALC80F912CF063,320,40.40325,KEMET,CAP ALUM 9100UF 20% 63V SNAP TH
ALC80C331EB400,216,40.41046,KEMET,CAP ALUM 330UF 20% 400V SNAP TH
ALC80E331EB400,216,40.41046,KEMET,CAP ALUM 330UF 20% 400V SNAP TH
ALC80F331EB400,216,40.41046,KEMET,CAP ALUM 330UF 20% 400V SNAP TH
PEH534UDC3330M2,1000,40.41902,KEMET,CAP ALUM SNAP-IN HIGH RIPPLE
ALC70A911CF250,320,40.42472,KEMET,CAP ALUM 910UF 20% 250V SNAP TH
ALC70D911CF250,320,40.42472,KEMET,CAP ALUM 910UF 20% 250V SNAP TH
ALC70F911CF250,320,40.42472,KEMET,CAP ALUM 910UF 20% 250V SNAP TH
ALC40A153CC025,1120,40.43003,KEMET,CAP ALUM SNAP-IN 105C
ALC80C912DD063,200,40.45045,KEMET,CAP ALUM 9100UF 20% 63V SNAP TH
ALC80E912DD063,200,40.45045,KEMET,CAP ALUM 9100UF 20% 63V SNAP TH
ALC80F912DD063,200,40.45045,KEMET,CAP ALUM 9100UF 20% 63V SNAP TH
ALO8AD351DB450,1000,41.8586,KEMET,CAP ALUM 105C 350UF 450VDC
ALF20C821DC200,200,40.50255,KEMET,CAP ALUM 820UF 20% 200V PRESS
PEH532YDC3220M2,1000,40.50701,KEMET,CAP ALUM SNAP-IN 105C
PEH532YCD3220M2,1200,40.50703,KEMET,CAP ALUM SNAP-IN 105C
