mfg_number,quantity,price,mfg_name,description
B32529C1224J289,1,4.3,EPCOS - TDK Electronics,CAP FILM 0.22UF 5% 100VDC RADIAL
B32529C0334J189,1,4.3,EPCOS - TDK Electronics,CAP FILM 0.33UF 5% 63VDC RADIAL
B32672L1622K000,1,4.3,EPCOS - TDK Electronics,CAP FILM 6200PF 10% 1.6KVDC RAD
B32529C3473J289,1,4.3,EPCOS - TDK Electronics,CAP FILM 0.047UF 5% 250VDC RAD
B32529C8152K289,1,4.38,EPCOS - TDK Electronics,CAP FILM 1500PF 10% 630VDC RAD
B32529C0394J289,1,4.38,EPCOS - TDK Electronics,CAP FILM 0.39UF 5% 63VDC RADIAL
B32529C8103K000,1,4.38,EPCOS - TDK Electronics,CAP FILM 10000PF 10% 630VDC RAD
B32529C8332J189,1,4.38,EPCOS - TDK Electronics,CAP FILM 3300PF 5% 630VDC RADIAL
B32671L0472J000,1,4.38,EPCOS - TDK Electronics,CAP FILM 4700PF 5% 1KVDC RADIAL
B32922C3224M000,1,4.47,EPCOS - TDK Electronics,CAP FILM 0.22UF 20% 630VDC RAD
B32520C1224J000,1,4.55,EPCOS - TDK Electronics,CAP FILM 0.22UF 5% 100VDC RADIAL
B32922C3104K189,1,4.55,EPCOS - TDK Electronics,CAP FILM 0.1UF 10% 630VDC RADIAL
B32922C3224K000,1,4.63,EPCOS - TDK Electronics,CAP FILM 0.22UF 10% 630VDC RAD
B32529C0474J189,1,4.63,EPCOS - TDK Electronics,CAP FILM 0.47UF 5% 63VDC RADIAL
B32672L8152J000,1,4.63,EPCOS - TDK Electronics,CAP FILM 1500PF 5% 2KVDC RADIAL
B32922C3224K026,1,4.63,EPCOS - TDK Electronics,FILM CAP MKP X2 0.22UF 10% 305VA
B32922C3224M003,1,4.63,EPCOS - TDK Electronics,CAP FILM 0.22UF 630VDC RAD
B32529C0564J000,1,4.71,EPCOS - TDK Electronics,CAP FILM 0.56UF 5% 63VDC RADIAL
B32672L8332J000,1,4.71,EPCOS - TDK Electronics,CAP FILM 3300PF 5% 2KVDC RADIAL
B32672L8222J000,1,4.71,EPCOS - TDK Electronics,CAP FILM 2200PF 5% 2KVDC RADIAL
B32672L8272J000,1,4.71,EPCOS - TDK Electronics,CAP FILM 2700PF 5% 2KVDC RADIAL
B32672L8332J006,1,4.71,EPCOS - TDK Electronics,FILM CAP MKP BOX 3.3NF 5% 700VAC
B32520C1224K189,1,4.8,EPCOS - TDK Electronics,CAP FILM 0.22UF 10% 100VDC RAD
B32671L0682J000,1,4.8,EPCOS - TDK Electronics,CAP FILM 6800PF 5% 1KVDC RADIAL
B32672L8562J000,1,4.88,EPCOS - TDK Electronics,CAP FILM 5600PF 5% 2KVDC RADIAL
B32520C1334J000,1,4.96,EPCOS - TDK Electronics,CAP FILM 0.33UF 5% 100VDC RADIAL
B32529C1474J000,1,4.96,EPCOS - TDK Electronics,CAP FILM 0.47UF 5% 100VDC RADIAL
B32529C0105K000,1,5.04,EPCOS - TDK Electronics,CAP FILM 1UF 10% 63VDC RADIAL
B32922C3224K189,1,5.13,EPCOS - TDK Electronics,CAP FILM 0.22UF 10% 630VDC RAD
B32529C8103J189,1,5.13,EPCOS - TDK Electronics,CAP FILM 10000PF 5% 630VDC RAD
B32922C3154K189,1,5.13,EPCOS - TDK Electronics,CAP FILM 0.15UF 10% 630VDC RAD
B32620A6152J000,1,5.13,EPCOS - TDK Electronics,CAP FILM 1500PF 5% 630VDC RADIAL
B32922C3224M189,1,5.13,EPCOS - TDK Electronics,CAP FILM 0.22UF 20% 630VDC RAD
B32672L8472J000,1,5.13,EPCOS - TDK Electronics,CAP FILM 4700PF 5% 2KVDC RADIAL
B32529C3154K189,1,5.21,EPCOS - TDK Electronics,CAP FILM 0.15UF 10% 250VDC RAD
B32922P3224K000,1,5.21,EPCOS - TDK Electronics,"FILM CAP MKP X2 - 125C, 0.22UF 1"
B32529C1474K189,1,5.21,EPCOS - TDK Electronics,CAP FILM 0.47UF 10% 100VDC RAD
B32529C0684J000,1,5.21,EPCOS - TDK Electronics,CAP FILM 0.68UF 5% 63VDC RADIAL
B32672L6104J000,1,5.21,EPCOS - TDK Electronics,CAP FILM 0.1UF 5% 630V RADIAL
B32032A4472M000,1,5.29,EPCOS - TDK Electronics,CAP FILM 4700PF 20% 1KVDC RADIAL
B32521C3224K000,1,5.29,EPCOS - TDK Electronics,CAP FILM 0.22UF 10% 250VDC RAD
B32021A3222M026,1,5.29,EPCOS - TDK Electronics,FILM CAP Y2 MKP 2.2 NF 20% 300VA
B32671L0103J000,1,5.29,EPCOS - TDK Electronics,CAP FILM 10000PF 5% 1KVDC RADIAL
B32021A3222M000,1,5.29,EPCOS - TDK Electronics,CAP FILM 2200PF 20% 1.5KVDC RAD
B32021A3102K006,1,5.38,EPCOS - TDK Electronics,FILM CAP Y2 MKP 1.0 NF 10% 300VA
B32529C0105J006,1,5.38,EPCOS - TDK Electronics,FILM CAP MKT BOX 1.UF 5% 63VDC L
B32522C3104J000,1,5.38,EPCOS - TDK Electronics,CAP FILM 0.1UF 5% 250VDC RADIAL
B32620A4103J000,1,5.38,EPCOS - TDK Electronics,CAP FILM 10000PF 5% 400VDC RAD
B32021A3152M000,1,5.38,EPCOS - TDK Electronics,CAP FILM 1500PF 20% 1.5KVDC RAD
B32520C0474J000,1,5.38,EPCOS - TDK Electronics,CAP FILM 0.47UF 5% 63VDC RADIAL
B32671L6333J000,1,5.38,EPCOS - TDK Electronics,CAP FILM 0.033UF 5% 630VDC RAD
B32021A3102K000,1,5.46,EPCOS - TDK Electronics,CAP FILM 1000PF 10% 1.5KVDC RAD
B32529C0105J189,1,6.04,EPCOS - TDK Electronics,CAP FILM 1UF 5% 63VDC RADIAL
B32922C3334M000,1,5.46,EPCOS - TDK Electronics,CAP FILM 0.33UF 20% 630VDC RAD
B32621A6103J000,1,5.46,EPCOS - TDK Electronics,CAP FILM 10000PF 5% 630VDC RAD
B32620A0302J000,1,5.46,EPCOS - TDK Electronics,CAP FILM 3000PF 5% 1KVDC RADIAL
B32032A4103M000,1,5.54,EPCOS - TDK Electronics,CAP FILM 10000PF 20% 1KVDC RAD
B32529C1474J189,1,5.54,EPCOS - TDK Electronics,CAP FILM 0.47UF 5% 100VDC RADIAL
B32620J0102J000,1,5.62,EPCOS - TDK Electronics,CAP FILM 1000PF 5% 1KVDC RADIAL
B32529C0105K289,1,5.62,EPCOS - TDK Electronics,CAP FILM 1UF 10% 63VDC RADIAL
B32671Z6104K000,1,5.62,EPCOS - TDK Electronics,CAP FILM 0.1UF 10% 630VDC RADIAL
B32922C3473K000,1,5.71,EPCOS - TDK Electronics,CAP FILM 0.047UF 10% 630VDC RAD
B32529C0684J189,1,5.71,EPCOS - TDK Electronics,CAP FILM 0.68UF 5% 63VDC RADIAL
B32671L4104J000,1,5.71,EPCOS - TDK Electronics,CAP FILM 0.1UF 5% 400VDC RADIAL
B32021A3222K000,1,5.71,EPCOS - TDK Electronics,CAP FILM 2200PF 10% 1.5KVDC RAD
B32620A6222J289,1,5.79,EPCOS - TDK Electronics,CAP FILM 2200PF 5% 630VDC RADIAL
B32652A3224J000,1,5.79,EPCOS - TDK Electronics,CAP FILM 0.22UF 5% 250VDC RADIAL
B32932A3473K000,1,5.79,EPCOS - TDK Electronics,CAP FILM 0.047UF 10% 305VAC RAD
B32672L8682J000,1,5.79,EPCOS - TDK Electronics,CAP FILM 6800PF 5% 2KVDC RADIAL
B32021A3472M000,1,5.87,EPCOS - TDK Electronics,CAP FILM 4700PF 20% 1.5KVDC RAD
B32672L1103J000,1,5.87,EPCOS - TDK Electronics,CAP FILM 10000PF 5% 1.6KVDC RAD
B32520C1474J000,1,5.87,EPCOS - TDK Electronics,CAP FILM 0.47UF 5% 100VDC RADIAL
B32922C3334K000,1,5.95,EPCOS - TDK Electronics,CAP FILM 0.33UF 10% 630VDC RAD
B32529C0105J289,1,5.95,EPCOS - TDK Electronics,CAP FILM 1UF 5% 63VDC RADIAL
B32672L0104J000,1,5.95,EPCOS - TDK Electronics,CAP FILM 0.1UF 5% 1KVDC RADIAL
B32642B6223J,1,6.04,EPCOS - TDK Electronics,CAP FILM 0.022UF 5% 630VDC RAD
B32922C3474M000,1,6.04,EPCOS - TDK Electronics,CAP FILM 0.47UF 20% 630VDC RAD
B32672L2105J003,1,6.04,EPCOS - TDK Electronics,CAP FILM 1UF
B32922H3104M,1,6.12,EPCOS - TDK Electronics,CAP FILM 0.1UF 20% 630VDC RADIAL
B32652A0223J006,1,6.12,EPCOS - TDK Electronics,FILM CAP MKP BOX 22NF 5% 1000VDC
B32021A3472M026,1,6.12,EPCOS - TDK Electronics,FILM CAP Y2 MKP 4.7NF 20% 300VAC
B32642B0153J,1,6.2,EPCOS - TDK Electronics,CAP FILM 0.015UF 5% 1KVDC RADIAL
B32932A3104M000,1,6.2,EPCOS - TDK Electronics,CAP FILM 0.1UF 20% 305VAC RADIAL
B32652A2102J000,1,6.2,EPCOS - TDK Electronics,CAP FILM 1000PF 5% 2KVDC RADIAL
B32652A4104J000,1,6.28,EPCOS - TDK Electronics,CAP FILM 0.1UF 5% 400VDC RADIAL
B32021A3472K000,1,6.28,EPCOS - TDK Electronics,CAP FILM 4700PF 10% 1.5KVDC RAD
B81123C1102M000,1,6.37,EPCOS - TDK Electronics,CAP FILM 1000PF 20% 500VAC RAD
B32522E6154J000,1,6.37,EPCOS - TDK Electronics,CAP FILM 0.15UF 5% 400VDC RADIAL
B32652A2152J000,1,6.37,EPCOS - TDK Electronics,CAP FILM 1500PF 5% 2KVDC RADIAL
B32671P6683K000,1,6.37,EPCOS - TDK Electronics,CAP FILM 0.068UF 10% 630VDC RAD
B32922C3334M189,1,6.45,EPCOS - TDK Electronics,CAP FILM 0.33UF 20% 630VDC RAD
B32021A3222K189,1,6.45,EPCOS - TDK Electronics,CAP FILM 2200PF 10% 300VAC RAD
B32922D3334K000,1,6.53,EPCOS - TDK Electronics,CAP FILM 0.33UF 10% 630VDC RAD
B32922C3474K000,1,6.53,EPCOS - TDK Electronics,CAP FILM 0.47UF 10% 630VDC RAD
B32652A0104J000,1,6.53,EPCOS - TDK Electronics,CAP FILM 0.1UF 5% 1KVDC RADIAL
B32652A4154J000,1,6.53,EPCOS - TDK Electronics,CAP FILM 0.15UF 5% 400VDC RADIAL
B32621A0472J000,1,6.62,EPCOS - TDK Electronics,CAP FILM 4700PF 5% 1KVDC RADIAL
B81123C1152M000,1,6.62,EPCOS - TDK Electronics,CAP FILM 1500PF 20% 500VAC RAD
B32652A6683J000,1,6.62,EPCOS - TDK Electronics,CAP FILM 0.068UF 5% 630VDC RAD
B81123C1102M026,1,6.62,EPCOS - TDK Electronics,FILM CAP MKP Y1 1.0NF 20% 500VAC
B32672L8153J000,1,6.62,EPCOS - TDK Electronics,CAP FILM 0.015UF 5% 2KVDC RADIAL
B32021A3682K000,1,6.7,EPCOS - TDK Electronics,CAP FILM 6800PF 10% 1.5KVDC RAD
B32620A6103K189,1,6.78,EPCOS - TDK Electronics,CAP FILM 10000PF 10% 630VDC RAD
B32652A0473K000,1,6.78,EPCOS - TDK Electronics,CAP FILM 0.047UF 10% 1KVDC RAD
B32641B0103J,1,6.78,EPCOS - TDK Electronics,CAP FILM 10000PF 5% 1KVDC RADIAL
B32652A3404K000,1,6.78,EPCOS - TDK Electronics,CAP FILM 0.4UF 10% 250VDC RADIAL
B32021A3472M289,1,6.86,EPCOS - TDK Electronics,CAP FILM 4700PF 20% 300VAC RAD
B32923C3474K000,1,6.86,EPCOS - TDK Electronics,CAP FILM 0.47UF 10% 630VDC RAD
B32923C3684K000,1,6.86,EPCOS - TDK Electronics,CAP FILM 0.68UF 10% 630VDC RAD
B32642B0223J,1,6.86,EPCOS - TDK Electronics,CAP FILM 0.022UF 5% 1KVDC RADIAL
B32923C3474M000,1,6.86,EPCOS - TDK Electronics,CAP FILM 0.47UF 20% 630VDC RAD
B32671P6104K000,1,6.95,EPCOS - TDK Electronics,CAP FILM 0.1UF 10% 630VDC RADIAL
B32021A3103M026,1,6.95,EPCOS - TDK Electronics,FILM CAP Y2 MKP 10 NF 20% 300VAC
B32522C3474J000,1,7.03,EPCOS - TDK Electronics,CAP FILM 0.47UF 5% 250VDC RADIAL
B32672L7473J000,1,7.03,EPCOS - TDK Electronics,CAP FILM 0.047UF 5% 1.3KVDC RAD
B32021A3472K289,1,7.11,EPCOS - TDK Electronics,CAP FILM 4700PF 10% 1.5KVDC RAD
B32521C3474K000,1,7.11,EPCOS - TDK Electronics,CAP FILM 0.47UF 10% 250VDC RAD
B32652A0473J000,1,7.11,EPCOS - TDK Electronics,CAP FILM 0.047UF 5% 1KVDC RADIAL
B81123C1222M000,1,7.28,EPCOS - TDK Electronics,CAP FILM 2200PF 20% 500VAC RAD
B32021A3682M289,1,7.28,EPCOS - TDK Electronics,CAP FILM 6800PF 20% 1.5KVDC RAD
B32652A7153J000,1,7.28,EPCOS - TDK Electronics,CAP FILM 0.015UF 5% 1.25KVDC RAD
B32652A3474J000,1,7.36,EPCOS - TDK Electronics,CAP FILM 0.47UF 5% 250VDC RADIAL
B32522N3105K000,1,7.36,EPCOS - TDK Electronics,CAP FILM 1UF 10% 250VDC RADIAL
B32922C3474K026,1,7.36,EPCOS - TDK Electronics,FILM CAP MKP X2 0.47UF 10% 305VA
B32621A6103J289,1,7.53,EPCOS - TDK Electronics,CAP FILM 10000PF 5% 630VDC RAD
B32652A3504J000,1,7.53,EPCOS - TDK Electronics,CAP FILM 0.5UF 5% 250VDC RADIAL
B32641B0153J,1,7.61,EPCOS - TDK Electronics,CAP FILM 0.015UF 5% 1KVDC RADIAL
B32652A0103K289,1,7.61,EPCOS - TDK Electronics,CAP FILM 10000PF 10% 1KVDC RAD
B32652A7223J000,1,7.61,EPCOS - TDK Electronics,CAP FILM 0.022UF 5% 1.25KVDC RAD
B81123C1222M026,1,7.61,EPCOS - TDK Electronics,FILM CAP MKP Y1 2.2NF 20% 500VAC
B32912A3223M000,1,7.61,EPCOS - TDK Electronics,CAP FILM 0.022UF 20% 760VDC RAD
B32520C0105K000,1,7.69,EPCOS - TDK Electronics,CAP FILM 1UF 10% 63VDC RADIAL
B32672L6224J189,1,7.69,EPCOS - TDK Electronics,CAP FILM 0.22UF 5% 630VDC RADIAL
B32642B6473J,1,7.69,EPCOS - TDK Electronics,CAP FILM 0.047UF 5% 630VDC RAD
B32912A3104K000,1,7.86,EPCOS - TDK Electronics,CAP FILM 0.1UF 10% 760VDC RADIAL
B32022A3153M000,1,7.94,EPCOS - TDK Electronics,CAP FILM 0.015UF 20% 1.5KVDC RAD
B32912A3473M000,1,7.94,EPCOS - TDK Electronics,CAP FILM 0.047UF 20% 760VDC RAD
B32521C3474K189,1,7.94,EPCOS - TDK Electronics,CAP FILM 0.47UF 10% 250VDC RAD
B32922C3474M189,1,7.94,EPCOS - TDK Electronics,CAP FILM 0.47UF 20% 630VDC RAD
B81123C1102M189,1,7.94,EPCOS - TDK Electronics,CAP FILM 1000PF 20% 500VAC RAD
B32520C0105J000,1,7.94,EPCOS - TDK Electronics,CAP FILM 1UF 5% 63VDC RADIAL
B32922C3474M289,1,8.02,EPCOS - TDK Electronics,CAP FILM 0.47UF 20% 630VDC RAD
B32621A6333K289,1,8.02,EPCOS - TDK Electronics,CAP FILM 0.033UF 10% 630VDC RAD
B32621A5224J000,1,8.02,EPCOS - TDK Electronics,CAP FILM 0.22UF 5% 160VDC RADIAL
B32621A4473K189,1,8.02,EPCOS - TDK Electronics,CAP FILM 0.047UF 10% 400VDC RAD
B32022A3103K000,1,8.1,EPCOS - TDK Electronics,CAP FILM 10000PF 10% 1.5KVDC RAD
B32652A1153J000,1,8.1,EPCOS - TDK Electronics,CAP FILM 0.015UF 5% 1.6KVDC RAD
B32522C0105J000,1,8.1,EPCOS - TDK Electronics,CAP FILM 1UF 5% 63VDC RADIAL
B32652A3684J000,1,8.19,EPCOS - TDK Electronics,CAP FILM 0.68UF 5% 250VDC RADIAL
B32912A3473K000,1,8.19,EPCOS - TDK Electronics,CAP FILM 0.047UF 10% 760VDC RAD
B32652A6224J000,1,8.27,EPCOS - TDK Electronics,CAP FILM 0.22UF 5% 630VDC RADIAL
B32529C0155J000,1,8.27,EPCOS - TDK Electronics,CAP FILM 1.5UF 5% 63VDC RADIAL
B32652A4474J000,1,8.27,EPCOS - TDK Electronics,CAP FILM 0.47UF 5% 400VDC RADIAL
B32652J1103J000,1,8.27,EPCOS - TDK Electronics,CAP FILM 10000PF 5% 1.6KVDC RAD
B32922C3474K189,1,8.35,EPCOS - TDK Electronics,CAP FILM 0.47UF 10% 630VDC RAD
B32521C1105J000,1,8.35,EPCOS - TDK Electronics,CAP FILM 1UF 5% 100VDC RADIAL
B81123C1332M000,1,8.43,EPCOS - TDK Electronics,CAP FILM 3300PF 20% 500VAC RAD
B32522C1105J000,1,8.43,EPCOS - TDK Electronics,CAP FILM 1UF 5% 100VDC RADIAL
B32642B0333J,1,8.52,EPCOS - TDK Electronics,CAP FILM 0.033UF 5% 1KVDC RADIAL
B32022A3223M000,1,8.6,EPCOS - TDK Electronics,CAP FILM 0.022UF 20% 1.5KVDC RAD
B32673Z6334K000,1,8.6,EPCOS - TDK Electronics,CAP FILM 0.33UF 10% 630VDC RAD
B32522C3105K000,1,8.68,EPCOS - TDK Electronics,CAP FILM 1UF 10% 250VDC RADIAL
B32520C1105K000,1,8.85,EPCOS - TDK Electronics,CAP FILM 1UF 10% 100VDC RADIAL
B32642B6683J,1,8.85,EPCOS - TDK Electronics,CAP FILM 0.068UF 5% 630VDC RAD
B32672L1333J000,1,8.93,EPCOS - TDK Electronics,CAP FILM 0.033UF 5% 1.6KVDC RAD
B32923C3105K000,1,8.93,EPCOS - TDK Electronics,CAP FILM 1UF 10% 630VDC RADIAL
B32923C3105M026,1,8.93,EPCOS - TDK Electronics,FILM CAP MKP X2 1.0UF 20% 305VAC
B32529D1105J000,1,9.01,EPCOS - TDK Electronics,CAP FILM 1UF 5% 100VDC RADIAL
B32641B6473J,1,9.01,EPCOS - TDK Electronics,CAP FILM 0.047UF 5% 630VDC RAD
B32520C0105J289,1,9.1,EPCOS - TDK Electronics,CAP FILM 1UF 5% 63VDC RADIAL
B32523Q3105K000,1,9.1,EPCOS - TDK Electronics,CAP FILM 1UF 10% 250VDC RADIAL
B32022B3223K000,1,9.26,EPCOS - TDK Electronics,CAP FILM 0.022UF 10% 1.5KVDC RAD
B32672L1223J189,1,9.26,EPCOS - TDK Electronics,CAP FILM 0.022UF 5% 1.6KVDC RAD
B32529C0155J189,1,9.43,EPCOS - TDK Electronics,CAP FILM 1.5UF 5% 63VDC RADIAL
B32022A3103M289,1,9.43,EPCOS - TDK Electronics,CAP FILM 10000PF 20% 1.5KVDC RAD
B32522C1105J189,1,9.59,EPCOS - TDK Electronics,CAP FILM 1UF 5% 100VDC RADIAL
B32529D1105K189,1,9.59,EPCOS - TDK Electronics,CAP FILM 1UF 10% 100VDC RADIAL
B32642B0473J,1,9.68,EPCOS - TDK Electronics,CAP FILM 0.047UF 5% 1KVDC RADIAL
B32521C1105J289,1,9.68,EPCOS - TDK Electronics,CAP FILM 1UF 5% 100VDC RADIAL
B32672Z4105J000,1,9.76,EPCOS - TDK Electronics,CAP FILM 1UF 5% 450VDC RADIAL
B32912B3154M000,1,9.84,EPCOS - TDK Electronics,CAP FILM 0.15UF 20% 760VDC RAD
B32923C3105K189,1,10.01,EPCOS - TDK Electronics,CAP FILM 1UF 10% 630VDC RADIAL
B32923C3105K289,1,10.01,EPCOS - TDK Electronics,CAP FILM 1UF 10% 630VDC RADIAL
B32923C3155M000,1,10.09,EPCOS - TDK Electronics,CAP FILM 1.5UF 20% 630VDC RADIAL
B32923C3105M189,1,10.25,EPCOS - TDK Electronics,CAP FILM 1UF 20% 630VDC RADIAL
B32922C3684M000,1,10.25,EPCOS - TDK Electronics,CAP FILM 0.68UF 20% 630VDC RAD
B32922C3684K000,1,10.25,EPCOS - TDK Electronics,CAP FILM 0.68UF 10% 630VDC RAD
B32022A3333M000,1,10.25,EPCOS - TDK Electronics,CAP FILM 0.033UF 20% 1.5KVDC RAD
B32923C3105M289,1,10.25,EPCOS - TDK Electronics,CAP FILM 1UF 20% 630VDC RADIAL
B32673P4225J000,1,10.25,EPCOS - TDK Electronics,CAP FILM 2.2UF 5% 450VDC RADIAL
B32522C3105K189,1,10.34,EPCOS - TDK Electronics,CAP FILM 1UF 10% 250VDC RADIAL
B32522C0225J000,1,10.34,EPCOS - TDK Electronics,CAP FILM 2.2UF 5% 63VDC RADIAL
B32522C1155J000,1,10.34,EPCOS - TDK Electronics,CAP FILM 1.5UF 5% 100VDC RADIAL
B32522N6105K000,1,10.34,EPCOS - TDK Electronics,CAP FILM 1UF 10% 450VDC RADIAL
B32529D1105J289,1,10.42,EPCOS - TDK Electronics,CAP FILM 1UF 5% 100VDC RADIAL
B32642B6104J,1,10.5,EPCOS - TDK Electronics,CAP FILM 0.1UF 5% 630VDC RADIAL
B32672P6105K000,1,10.67,EPCOS - TDK Electronics,CAP FILM 1UF 10% 630VDC RADIAL
B32672P5105K000,1,10.67,EPCOS - TDK Electronics,CAP FILM 1UF 10% 520VDC RADIAL
B32912B3224M000,1,10.75,EPCOS - TDK Electronics,CAP FILM 0.22UF 20% 760VDC RAD
B32912A3224M000,1,10.75,EPCOS - TDK Electronics,CAP FILM 0.22UF 20% 760VDC RAD
B32529D0225J000,1,10.83,EPCOS - TDK Electronics,CAP FILM 2.2UF 5% 63VDC RADIAL
B32933B3474K000,1,11,EPCOS - TDK Electronics,CAP FILM 0.47UF 10% 305VAC RAD
B32933A3474M000,1,11,EPCOS - TDK Electronics,CAP FILM 0.47UF 20% 305VAC RAD
B32653A6224J000,1,11.08,EPCOS - TDK Electronics,CAP FILM 0.22UF 5% 630VDC RADIAL
B32672P5155K000,1,11.25,EPCOS - TDK Electronics,CAP FILM 1.5UF 10% 520VDC RADIAL
B32912A3104K289,1,11.25,EPCOS - TDK Electronics,CAP FILM 0.1UF 10% 760VDC RADIAL
B32022A3473M000,1,11.25,EPCOS - TDK Electronics,CAP FILM 0.047UF 20% 1.5KVDC RAD
B32672Z4105K189,1,11.25,EPCOS - TDK Electronics,CAP FILM 1UF 10% 450VDC RADIAL
B32523Q3225K000,1,11.41,EPCOS - TDK Electronics,CAP FILM 2.2UF 10% 250VDC RADIAL
B32922C3684K189,1,11.49,EPCOS - TDK Electronics,CAP FILM 0.68UF 10% 630VDC RAD
B32023A3473M000,1,11.58,EPCOS - TDK Electronics,CAP FILM 0.047UF 20% 1.5KVDC RAD
B32653A7473J000,1,11.74,EPCOS - TDK Electronics,CAP FILM 0.047UF 5% 1.25KVDC RAD
B32022B3473M000,1,11.74,EPCOS - TDK Electronics,CAP FILM 0.047UF 20% 1.5KVDC RAD
B81123C1472M189,1,11.83,EPCOS - TDK Electronics,CAP FILM 4700PF 20% 500VAC RAD
B32912B3334M000,1,11.83,EPCOS - TDK Electronics,CAP FILM 0.33UF 20% 760VDC RAD
B32922C3684M189,1,11.91,EPCOS - TDK Electronics,CAP FILM 0.68UF 20% 630VDC RAD
B32774X1155K000,1,11.91,EPCOS - TDK Electronics,CAP FILM 1.5UF 10% 1.2KVDC RAD
B32671P4474K000,1,11.99,EPCOS - TDK Electronics,CAP FILM 0.47UF 10% 450VDC RAD
B32642B0683J,1,11.99,EPCOS - TDK Electronics,CAP FILM 0.068UF 5% 1KVDC RADIAL
B32022A3473M189,1,12.65,EPCOS - TDK Electronics,CAP FILM 0.047UF 20% 300VAC RAD
B32653A1223K000,1,12.07,EPCOS - TDK Electronics,CAP FILM 0.022UF 10% 1.6KVDC RAD
B32022A3683M000,1,12.16,EPCOS - TDK Electronics,CAP FILM 0.068UF 20% 1.5KVDC RAD
B32522C1225K000,1,12.24,EPCOS - TDK Electronics,CAP FILM 2.2UF 10% 100VDC RADIAL
B32653A8472J189,1,14.64,EPCOS - TDK Electronics,CAP FILM 4700PF 5% 2KVDC RADIAL
B32672P4105K000,1,12.32,EPCOS - TDK Electronics,CAP FILM 1UF 10% 450VDC RADIAL
B32653A6334J000,1,12.32,EPCOS - TDK Electronics,CAP FILM 0.33UF 5% 630VDC RADIAL
B32529D0225J289,1,12.73,EPCOS - TDK Electronics,CAP FILM 2.2UF 5% 63VDC RADIAL
B32923C3155M189,1,12.9,EPCOS - TDK Electronics,CAP FILM 1.5UF 20% 630VDC RADIAL
B81123C1472M289,1,13.07,EPCOS - TDK Electronics,CAP FILM 4700PF 20% 500VAC RAD
B32912B3224M189,1,13.23,EPCOS - TDK Electronics,CAP FILM 0.22UF 20% 760VDC RAD
B32923H3105M,1,13.23,EPCOS - TDK Electronics,CAP FILM 1UF 20% 630VDC RADIAL
B32529D5335J289,1,13.64,EPCOS - TDK Electronics,CAP FILM 3.3UF 5% 50VDC RADIAL
B32022A3823M000,1,13.73,EPCOS - TDK Electronics,CAP FILM 0.082UF 20% 1.5KVDC RAD
B32672Z5105K000,1,13.81,EPCOS - TDK Electronics,CAP FILM 1UF 10% 520VDC RADIAL
B32653A0224K000,1,13.89,EPCOS - TDK Electronics,CAP FILM 0.22UF 10% 1KVDC RADIAL
B32023A3104M000,1,14.14,EPCOS - TDK Electronics,CAP FILM 0.1UF 20% 1.5KVDC RAD
B32653A6474J000,1,14.22,EPCOS - TDK Electronics,CAP FILM 0.47UF 5% 630VDC RADIAL
B32924C3105M000,1,14.22,EPCOS - TDK Electronics,CAP FILM 1UF 20% 630VDC RADIAL
B32923C3225K000,1,14.22,EPCOS - TDK Electronics,CAP FILM 2.2UF 10% 630VDC RADIAL
B32924C3105K000,1,14.22,EPCOS - TDK Electronics,CAP FILM 1UF 10% 630VDC RADIAL
B32653A7104K000,1,14.39,EPCOS - TDK Electronics,CAP FILM 0.1UF 10% 1.25KVDC RAD
B32523Q1335K000,1,14.47,EPCOS - TDK Electronics,CAP FILM 3.3UF 10% 100VDC RADIAL
B81123C1682M000,1,14.47,EPCOS - TDK Electronics,CAP FILM 6800PF 20% 500VAC RAD
B32912B3334M189,1,14.55,EPCOS - TDK Electronics,CAP FILM 0.33UF 20% 760VDC RAD
B32671P4105K000,1,14.89,EPCOS - TDK Electronics,CAP FILM 1UF 10% 450VDC RADIAL
B32653A7104J000,1,14.97,EPCOS - TDK Electronics,CAP FILM 0.1UF 5% 1.25KVDC RAD
B32923P3225K000,1,14.97,EPCOS - TDK Electronics,"FILM CAP MKP X2 - 125C, 2.2UF 10"
B32653A8103J000,1,15.22,EPCOS - TDK Electronics,CAP FILM 10000PF 5% 2KVDC RADIAL
B32924C3225M000,1,15.63,EPCOS - TDK Electronics,CAP FILM 2.2UF 20% 630VDC RADIAL
B32673P4225K000,1,15.63,EPCOS - TDK Electronics,CAP FILM 2.2UF 10% 450VDC RADIAL
B32924C3225K000,1,15.63,EPCOS - TDK Electronics,CAP FILM 2.2UF 10% 630VDC RADIAL
B32933A3684K189,1,15.63,EPCOS - TDK Electronics,CAP FILM 0.68UF 10% 305VAC RAD
B32653A4105J000,1,15.88,EPCOS - TDK Electronics,CAP FILM 1UF 5% 400VDC RADIAL
B32522C0475J000,1,15.96,EPCOS - TDK Electronics,CAP FILM 4.7UF 5% 63VDC RADIAL
B32523Q3335J000,1,16.04,EPCOS - TDK Electronics,CAP FILM 3.3UF 5% 250VDC RADIAL
B32524Q3335K000,1,16.04,EPCOS - TDK Electronics,CAP FILM 3.3UF 10% 250VDC RADIAL
B32522C0475K000,1,16.13,EPCOS - TDK Electronics,CAP FILM 4.7UF 10% 63VDC RADIAL
B32674D8474K000,1,16.21,EPCOS - TDK Electronics,CAP FILM 0.47UF 10% 875VDC RAD
